make,model,vehicle_class,engine_size,cylinders,transmission,fuel_type,fuel_consumption_city,fuel_consumption_hwy,fuel_consumption_comb(l/100km),fuel_consumption_comb(mpg),co2_emissions
15,484,0,1.8,4,3,3,8.1,6.2,7.2,39,166
15,484,0,1.8,4,4,3,8.5,6.6,7.6,37,175
15,548,11,3.5,6,0,3,12.5,8.5,10.7,26,246
15,545,11,2.4,4,0,3,10.3,7.6,9.1,31,209
15,546,11,2.4,4,0,3,10.6,7.9,9.4,30,216
15,547,13,1.5,4,3,3,6.6,6.0,6.3,45,145
15,547,13,1.5,4,4,3,7.6,6.1,6.9,41,159
15,875,9,1.5,4,0,3,8.3,6.5,7.5,38,172
15,875,9,1.5,4,4,3,8.3,6.9,7.7,37,177
15,1279,4,3.5,6,0,3,12.3,8.5,10.6,27,244
15,1325,11,3.5,6,0,3,13.3,9.3,11.5,25,265
15,1327,11,3.5,6,0,3,13.9,9.7,12.0,24,276
15,1457,6,3.5,6,0,3,15.2,11.3,13.4,21,308
16,262,0,1.6,4,0,3,8.8,6.3,7.7,37,177
16,262,0,1.6,4,4,3,8.7,6.4,7.7,37,177
16,746,2,2.0,4,0,3,9.8,7.2,8.6,33,198
16,746,2,2.0,4,4,3,9.8,7.0,8.5,33,196
16,765,1,5.0,8,0,4,15.7,10.2,13.2,21,304
16,923,1,3.8,6,0,3,13.0,8.7,11.1,25,255
16,1567,11,3.3,6,0,3,13.0,9.1,11.2,25,258
16,1568,11,3.3,6,0,3,13.3,9.5,11.6,24,267
16,1570,11,2.4,4,0,3,11.6,8.7,10.3,27,237
16,1571,11,2.0,4,0,3,12.9,9.7,11.5,25,264
16,1571,11,2.4,4,0,3,12.5,9.4,11.1,25,255
16,1616,1,2.0,4,0,3,11.4,7.5,9.6,29,221
16,1616,1,2.4,4,0,3,9.8,7.0,8.5,33,196
16,1617,2,2.4,4,2,3,6.5,5.9,6.2,46,143
16,1618,2,2.4,4,2,3,6.6,5.9,6.3,45,145
16,1760,11,2.0,4,0,3,10.2,8.2,9.3,30,214
16,1760,11,2.0,4,4,3,11.4,8.6,10.1,28,232
16,1760,11,2.4,4,0,3,11.3,8.3,10.0,28,230
16,1761,11,2.0,4,0,3,11.4,9.3,10.5,27,242
16,1761,11,2.4,4,0,3,11.6,9.3,10.6,27,244
16,1820,0,1.6,4,1,3,8.6,6.6,7.7,37,177
16,1820,0,1.6,4,4,3,9.1,6.7,8.0,35,184
16,1821,0,1.6,4,0,3,9.9,7.5,8.8,32,202
16,1821,0,1.6,4,4,3,9.7,7.1,8.5,33,196
17,1365,2,3.7,6,2,4,12.0,8.0,10.2,28,235
17,1366,2,3.7,6,2,4,12.6,8.7,10.8,26,248
17,1369,0,3.5,6,2,4,8.2,6.7,7.5,38,172
17,1370,0,3.5,6,2,4,8.7,7.5,8.2,34,189
17,1376,10,3.7,6,2,4,13.3,9.4,11.5,25,265
17,1379,10,3.7,6,2,4,13.6,9.3,11.7,24,269
17,1379,10,3.7,6,4,4,14.3,9.8,12.3,23,283
17,1380,10,3.7,6,2,4,12.9,8.9,11.1,25,255
17,1380,10,3.7,6,4,4,13.5,9.3,11.6,24,267
17,1384,2,3.7,6,2,4,12.8,8.9,11.0,26,253
17,1384,2,5.6,8,2,4,14.5,9.5,12.3,23,283
17,1385,2,3.7,6,2,4,13.2,9.6,11.6,24,267
17,1385,2,5.6,8,2,4,15.0,10.2,12.8,22,294
17,1386,2,3.5,6,2,4,8.0,7.0,7.6,37,175
17,1396,9,3.7,6,2,4,13.6,9.6,11.8,24,271
17,1397,11,3.5,6,3,4,11.9,9.0,10.6,27,244
17,1398,11,3.5,6,3,4,12.3,9.3,11.0,26,253
17,1399,12,2.5,4,3,3,8.8,8.2,8.5,33,196
17,1400,11,3.7,6,2,4,14.5,10.7,12.8,22,294
17,1400,11,5.0,8,2,4,16.6,11.9,14.5,19,334
17,1401,12,5.6,8,2,4,17.4,12.1,15.0,19,345
18,843,13,3.0,6,2,4,11.8,8.4,10.3,27,237
18,864,13,3.0,6,2,4,12.2,8.7,10.6,27,244
18,871,13,5.0,8,2,4,15.0,10.2,12.8,22,294
18,1920,2,2.0,4,2,4,12.3,8.2,10.5,27,242
18,1923,2,3.0,6,2,4,14.7,9.1,12.2,23,281
18,1929,2,5.0,8,2,4,15.7,10.3,13.3,21,306
18,1930,2,5.0,8,2,4,15.7,10.3,13.3,21,306
18,1931,1,3.0,6,2,4,14.6,9.6,12.4,23,285
18,1935,1,5.0,8,2,4,15.8,10.2,13.3,21,306
18,1937,1,3.0,6,2,4,14.7,9.6,12.4,23,285
18,1941,1,5.0,8,2,4,15.8,10.2,13.3,21,306
18,1942,1,5.0,8,2,4,15.8,10.2,13.3,21,306
18,1944,1,5.0,8,2,4,15.8,10.2,13.3,21,306
18,1945,3,5.0,8,2,4,15.1,10.6,13.1,22,301
18,1946,3,5.0,8,2,4,14.8,9.9,12.6,22,290
18,1947,3,5.0,8,2,4,15.9,10.9,13.7,21,315
18,1948,3,5.0,8,2,4,15.6,10.9,13.5,21,310
18,1949,3,5.0,8,2,4,15.9,10.9,13.7,21,315
18,1950,3,5.0,8,2,4,15.6,10.9,13.5,21,310
19,474,11,2.4,4,0,3,10.9,7.7,9.5,30,218
19,474,11,3.2,6,0,3,12.3,8.3,10.5,27,242
19,475,11,2.4,4,0,3,11.3,8.3,10.0,28,230
19,475,11,3.2,6,0,3,12.5,8.8,10.8,26,248
19,478,11,2.4,4,0,3,11.4,8.6,10.1,28,232
19,478,11,3.2,6,0,3,12.5,9.1,11.0,26,253
19,482,11,2.4,4,0,3,12.1,9.4,10.9,26,251
19,482,11,3.2,6,0,3,13.4,9.5,11.6,24,267
19,508,11,2.0,4,3,3,10.7,8.8,9.9,29,228
19,508,11,2.0,4,0,3,11.1,8.3,9.8,29,225
19,508,11,2.0,4,4,3,10.2,7.8,9.1,31,209
19,508,11,2.4,4,0,3,11.1,8.3,9.8,29,225
19,508,11,2.4,4,4,3,10.3,8.3,9.4,30,216
19,509,11,2.4,4,0,3,11.4,8.7,10.2,28,235
19,509,11,2.4,4,4,3,10.3,8.4,9.4,30,216
19,510,11,2.4,4,3,3,11.7,10.3,11.1,25,255
19,967,12,5.7,8,0,3,17.3,11.7,14.8,19,340
19,968,12,3.0,6,0,0,11.2,8.4,9.9,29,267
19,969,12,3.6,6,0,3,13.9,9.8,12.1,23,278
19,969,12,3.6,6,0,1,17.7,13.0,15.6,18,250
19,971,12,6.4,8,0,4,18.5,12.6,15.8,18,363
19,1318,11,2.0,4,3,3,10.7,8.8,9.9,29,228
19,1318,11,2.0,4,0,3,11.1,8.3,9.8,29,225
19,1318,11,2.0,4,4,3,10.2,7.8,9.1,31,209
19,1318,11,2.4,4,0,3,11.1,8.3,9.8,29,225
19,1318,11,2.4,4,4,3,10.3,8.3,9.4,30,216
19,1319,11,2.4,4,0,3,11.4,8.7,10.2,28,235
19,1319,11,2.4,4,4,3,10.3,8.4,9.4,30,216
19,1320,11,2.4,4,3,3,11.7,10.3,11.1,25,255
19,1841,11,3.6,6,0,3,14.1,11.1,12.8,22,294
19,1841,11,3.6,6,4,3,14.2,11.0,12.8,22,294
19,1845,11,3.6,6,0,3,14.8,11.7,13.4,21,308
19,1845,11,3.6,6,4,3,15.0,11.4,13.4,21,308
20,427,1,3.3,6,0,3,12.7,8.8,10.9,26,251
20,889,2,1.8,4,0,3,9.6,6.6,8.3,34,191
20,889,2,1.8,4,4,3,9.3,6.4,8.0,35,184
20,889,2,2.0,4,0,3,9.8,6.6,8.4,34,193
20,889,2,2.0,4,4,3,9.7,6.8,8.4,34,193
20,892,1,1.6,4,0,3,11.1,8.0,9.7,29,223
20,892,1,1.6,4,4,3,11.1,8.2,9.8,29,225
20,892,1,2.0,4,0,3,9.7,6.8,8.4,34,193
20,892,1,2.0,4,4,3,9.8,7.0,8.5,33,196
20,893,0,1.6,4,0,3,10.6,7.9,9.4,30,216
20,893,0,1.6,4,4,3,10.8,8.1,9.6,29,221
20,893,0,2.0,4,0,3,9.6,7.0,8.4,34,193
20,893,0,2.0,4,4,3,9.8,7.2,8.6,33,198
20,1281,2,2.0,4,0,3,11.7,7.6,9.9,29,228
20,1281,2,2.4,4,0,3,10.2,6.8,8.7,32,200
20,1283,2,2.4,4,2,3,6.5,5.9,6.2,46,143
20,1284,2,2.4,4,2,3,6.7,6.0,6.4,44,147
20,1458,0,1.6,4,0,3,8.7,6.3,7.6,37,175
20,1458,0,1.6,4,4,3,8.7,6.4,7.7,37,177
20,1459,0,1.6,4,0,3,8.5,6.4,7.6,37,175
20,1465,8,2.0,4,0,3,10.5,7.5,9.2,31,212
20,1465,8,2.0,4,4,3,10.8,7.4,9.3,30,214
20,1581,4,3.5,6,0,3,13.7,9.9,12.0,24,276
20,1625,11,2.4,4,0,3,11.8,8.5,10.3,27,237
20,1625,11,3.3,6,0,3,12.9,9.5,11.4,25,262
20,1626,11,2.4,4,0,3,12.3,9.3,11.0,26,253
20,1626,11,3.3,6,0,3,13.4,9.9,11.8,24,271
20,1629,9,1.6,4,0,3,9.8,7.9,8.9,32,205
20,1629,9,1.6,4,4,3,9.9,7.8,9.0,31,207
20,1629,9,2.0,4,0,3,10.1,7.8,9.1,31,209
20,1631,9,2.0,4,0,3,9.7,7.8,8.8,32,202
20,1634,11,2.4,4,0,3,11.4,8.3,10.0,28,230
20,1634,11,2.4,4,4,3,12.9,9.3,11.3,25,260
20,1635,11,2.0,4,0,3,12.7,9.7,11.4,25,262
20,1635,11,2.4,4,0,3,12.0,9.1,10.7,26,246
21,922,13,5.2,10,0,4,18.0,12.8,15.7,18,361
22,1105,11,2.0,4,2,4,13.5,9.9,11.9,24,274
22,1106,12,3.0,6,2,4,16.3,12.4,14.5,19,334
22,1414,11,2.0,4,2,4,11.3,7.9,9.8,29,225
22,1416,11,2.0,4,2,4,11.3,7.9,9.8,29,225
22,1417,12,5.0,8,2,4,18.0,12.2,15.4,18,354
22,1418,12,5.0,8,2,4,17.2,12.5,15.1,19,347
22,1422,12,3.0,6,2,4,14.2,10.2,12.4,23,285
22,1423,12,3.0,6,2,4,14.2,10.2,12.4,23,285
22,1424,12,5.0,8,2,4,17.3,12.2,15.0,19,345
22,1425,12,5.0,8,2,4,16.6,12.3,14.7,19,338
22,1429,12,3.0,6,2,4,14.1,10.1,12.3,23,283
22,1430,12,3.0,6,2,4,14.1,10.1,12.3,23,283
22,1431,12,5.0,8,2,4,18.0,12.2,15.4,18,354
22,1432,12,5.0,8,2,4,17.2,12.5,15.1,19,347
23,559,0,1.8,4,3,3,5.5,5.8,5.6,50,129
23,766,2,2.5,4,3,3,5.8,6.2,6.0,47,138
23,767,2,3.5,6,2,3,11.3,7.6,9.6,29,221
23,977,2,3.5,6,2,4,12.1,8.3,10.4,27,239
23,978,2,3.5,6,2,4,12.5,9.1,11.0,26,253
23,980,2,3.5,6,3,4,7.7,7.4,7.6,37,175
23,984,12,4.6,8,2,4,15.7,11.8,13.9,20,320
23,1042,0,2.5,6,2,4,11.2,7.8,9.7,29,223
23,1043,0,2.5,6,2,4,11.8,8.7,10.4,27,239
23,1044,10,2.5,6,2,4,11.2,7.8,9.7,29,223
23,1047,0,3.5,6,2,4,12.2,8.7,10.6,27,244
23,1048,0,3.5,6,2,4,12.5,9.1,11.0,26,253
23,1049,10,3.5,6,2,4,12.1,8.7,10.6,27,244
23,1050,10,5.0,8,2,4,14.6,10.1,12.6,22,290
23,1107,2,4.6,8,2,4,14.5,9.6,12.3,23,283
23,1108,2,4.6,8,2,4,15.1,10.3,12.9,22,297
23,1109,2,4.6,8,2,4,15.1,10.3,12.9,22,297
23,1114,2,5.0,8,3,4,12.0,10.7,11.4,25,262
23,1115,12,5.7,8,2,4,18.8,13.6,16.5,17,380
23,1476,11,3.5,6,2,3,13.3,9.8,11.7,24,269
23,1476,11,3.5,6,2,3,12.7,9.1,11.1,25,255
23,1478,11,3.5,6,3,4,7.9,8.6,8.2,34,189
24,1211,1,3.5,6,2,3,13.7,9.4,11.8,24,271
24,1211,1,3.7,6,2,3,13.1,9.0,11.3,25,260
24,1212,12,3.5,6,2,3,14.8,10.4,12.8,22,294
24,1213,7,2.0,4,2,3,11.5,8.5,10.2,28,235
24,1214,7,3.7,6,0,3,14.0,9.9,12.2,23,281
24,1216,11,3.7,6,2,3,13.7,10.4,12.2,23,281
24,1217,2,2.0,4,2,3,10.5,7.1,9.0,31,207
24,1218,2,3.7,6,2,3,13.1,9.3,11.4,25,262
24,1219,2,2.0,4,3,3,6.2,6.4,6.3,45,145
24,1262,12,5.4,8,0,3,18.2,13.3,16.0,18,368
25,926,2,3.0,6,2,4,15.2,9.6,12.7,22,292
25,927,2,3.0,6,2,4,15.2,9.6,12.7,22,292
25,973,10,4.7,8,2,4,18.2,11.4,15.1,19,347
25,974,10,4.7,8,2,4,18.2,11.7,15.3,18,352
25,1390,1,3.8,8,2,4,17.6,10.7,14.5,19,334
25,1392,1,3.0,6,2,4,15.9,9.7,13.1,22,301
26,590,11,2.0,4,2,3,8.9,7.3,8.2,34,189
26,590,11,2.0,4,4,3,9.0,6.8,8.0,35,184
26,590,11,2.5,4,2,3,9.6,7.4,8.6,33,198
26,594,11,2.0,4,2,3,9.3,7.6,8.5,33,196
26,594,11,2.5,4,2,3,9.8,7.9,8.9,32,205
26,598,11,3.7,6,2,3,14.2,10.0,12.3,23,283
26,599,11,3.7,6,2,3,14.3,10.6,12.6,22,290
26,1186,0,1.5,4,0,3,8.4,6.9,7.7,37,177
26,1186,0,1.5,4,4,3,8.0,6.7,7.4,38,170
26,1187,0,2.0,4,2,3,7.9,5.7,6.9,41,159
26,1187,0,2.0,4,4,3,8.0,5.8,7.0,40,161
26,1187,0,2.5,4,2,3,8.4,6.1,7.4,38,170
26,1189,0,2.5,4,2,3,8.3,6.1,7.3,39,168
26,1188,0,2.0,4,4,3,8.0,5.8,7.0,40,161
26,1190,2,2.0,4,2,3,8.0,5.9,7.1,40,163
26,1190,2,2.0,4,4,3,8.2,5.9,7.2,39,166
26,1190,2,2.5,4,2,3,8.7,6.5,7.7,37,177
26,1192,2,2.5,4,2,3,8.2,6.1,7.3,39,168
26,1191,2,2.0,4,4,3,8.2,5.9,7.2,39,166
26,1193,4,2.5,4,2,3,10.8,8.4,9.7,29,223
26,1193,4,2.5,4,4,3,11.1,8.3,9.8,29,225
26,1194,2,2.5,4,2,3,8.8,6.2,7.6,37,175
26,1194,2,2.5,4,4,3,9.4,6.4,8.1,35,186
26,1196,2,2.5,4,2,3,8.4,5.9,7.3,39,168
26,1231,13,2.0,4,2,4,11.5,8.5,10.2,28,235
26,1231,13,2.0,4,4,4,10.5,8.5,9.6,29,221
26,1231,13,2.0,4,4,4,11.1,8.4,9.9,29,228
27,383,9,2.0,4,2,4,9.2,6.6,8.0,35,184
27,407,0,1.8,4,2,4,10.9,7.5,9.4,30,216
27,408,10,1.8,4,2,4,11.0,7.4,9.4,30,216
27,414,0,3.5,6,2,4,12.2,8.5,10.5,27,242
27,414,0,3.5,6,2,1,16.4,11.1,14.0,20,224
27,417,0,3.5,6,2,4,12.0,8.6,10.5,27,242
27,418,0,3.5,6,2,4,11.9,8.6,10.4,27,239
27,419,10,3.5,6,2,4,12.1,8.7,10.6,27,244
27,420,10,3.5,6,2,4,12.1,8.6,10.5,27,242
27,423,0,6.2,8,2,4,17.7,11.9,15.1,19,347
27,424,10,6.2,8,2,4,17.9,12.2,15.3,18,352
27,493,0,4.7,8,2,4,15.4,10.4,13.2,21,304
27,494,0,5.5,8,2,4,15.4,11.0,13.4,21,308
27,495,0,2.0,4,2,4,9.1,6.2,7.8,36,179
27,499,0,2.0,4,2,4,10.3,7.8,9.2,31,212
27,502,0,4.7,8,2,4,13.3,9.4,11.5,25,264
27,503,0,5.5,8,2,4,15.1,10.7,13.1,22,301
27,504,0,5.5,8,2,4,15.1,10.7,13.1,22,301
27,707,2,2.1,4,2,0,8.5,5.7,7.2,39,194
27,708,2,3.5,6,2,4,11.8,8.2,10.2,28,235
27,709,2,3.5,6,2,4,11.6,8.1,10.0,28,230
27,710,10,3.5,6,2,4,11.9,8.5,10.4,27,239
27,711,8,3.5,6,2,4,12.1,8.6,10.5,27,242
27,712,10,3.5,6,2,4,12.0,8.5,10.4,27,239
27,713,10,3.5,6,2,4,11.9,8.2,10.2,28,235
27,720,2,3.5,6,2,4,9.6,7.9,8.8,32,202
27,725,2,4.7,8,2,4,13.6,9.1,11.6,24,267
27,726,10,4.7,8,2,4,13.7,9.3,11.7,24,269
27,727,10,4.7,8,2,4,13.4,8.9,11.4,25,262
27,728,2,5.5,8,2,4,15.0,10.3,12.9,22,297
27,729,8,5.5,8,2,4,15.5,11.0,13.5,21,310
27,730,2,5.5,8,2,4,15.0,10.3,12.9,22,297
27,731,8,5.5,8,2,4,15.5,11.0,13.5,21,310
27,935,12,3.0,6,2,0,13.4,10.2,12.0,24,324
27,936,12,4.7,8,2,4,17.1,12.8,15.2,19,350
27,937,12,4.7,8,2,4,17.6,13.1,15.6,18,359
27,938,12,5.5,8,2,4,17.7,13.4,15.8,18,363
27,949,11,2.1,4,2,0,9.6,7.1,8.5,33,230
27,950,11,3.5,6,2,4,12.6,9.6,11.3,25,260
27,1221,12,3.5,6,2,4,13.4,10.5,12.1,23,278
27,1221,12,3.5,6,2,1,17.8,13.8,16.0,18,256
27,1222,12,3.0,6,2,0,11.8,8.5,10.3,27,278
27,1224,12,4.7,8,2,4,16.2,11.8,14.2,20,327
27,1225,12,5.5,8,2,4,17.2,13.5,15.5,18,356
27,1516,1,4.7,8,2,4,14.3,9.5,12.1,23,278
27,1517,1,4.7,8,2,4,14.2,9.4,12.0,24,276
27,1524,1,5.5,8,2,4,15.6,10.3,13.2,21,304
27,1604,13,4.7,8,2,4,13.4,9.6,11.7,24,269
27,1605,13,5.5,8,2,4,14.8,10.2,12.7,22,292
27,1606,13,6.0,8,2,4,16.7,11.2,14.2,20,327
27,1608,13,1.8,4,2,4,10.3,7.2,8.9,32,205
27,1608,13,1.8,4,4,4,10.4,7.3,9.0,31,207
27,1610,13,3.5,6,2,4,11.1,8.1,9.8,29,225
27,1611,13,5.5,8,2,4,12.3,8.7,10.7,26,246
27,1612,13,6.2,8,2,4,18.7,13.9,16.5,17,380
27,1613,13,6.2,8,2,4,18.2,12.6,15.7,18,361
27,1615,13,6.2,8,2,4,18.2,12.6,15.7,18,361
28,520,10,1.6,4,0,4,8.7,6.6,7.8,36,179
28,520,10,1.6,4,4,4,8.6,6.8,7.8,36,179
28,522,3,1.6,4,0,4,8.7,6.6,7.8,36,179
28,522,3,1.6,4,4,4,8.6,6.8,7.8,36,179
28,523,0,1.6,4,0,4,9.4,7.9,8.7,32,200
28,523,0,1.6,4,4,4,8.6,6.8,7.8,36,179
28,525,13,1.6,4,0,4,8.5,6.6,7.6,37,175
28,525,13,1.6,4,4,4,8.0,6.4,7.3,39,168
28,526,0,1.6,4,0,4,9.4,7.9,8.7,32,200
28,526,0,1.6,4,4,4,8.6,6.8,7.8,36,179
28,527,13,1.6,4,0,4,8.7,6.6,7.8,36,179
28,527,13,1.6,4,4,4,8.6,6.8,7.8,36,179
28,530,10,1.6,4,0,4,9.3,7.0,8.3,34,191
28,530,10,1.6,4,4,4,9.1,6.7,8.0,35,184
28,532,3,1.6,4,0,4,9.3,7.0,8.3,34,191
28,532,3,1.6,4,4,4,9.1,6.7,8.0,35,184
28,534,0,1.6,4,0,4,10.0,7.8,9.0,31,207
28,534,0,1.6,4,4,4,9.3,7.5,8.5,33,196
28,535,13,1.6,4,0,4,9.3,7.0,8.3,34,191
28,535,13,1.6,4,4,4,9.1,6.7,8.0,35,184
28,536,0,1.6,4,0,4,10.0,7.8,9.0,31,207
28,536,0,1.6,4,4,4,9.3,7.5,8.5,33,196
28,537,13,1.6,4,0,4,9.3,7.0,8.3,34,191
28,537,13,1.6,4,4,4,9.1,6.7,8.0,35,184
28,1059,10,1.6,4,0,4,9.3,7.0,8.3,34,191
28,1059,10,1.6,4,4,4,9.1,6.7,8.0,35,184
28,1061,3,1.6,4,0,4,9.3,7.0,8.3,34,191
28,1061,3,1.6,4,4,4,9.1,6.7,8.0,35,184
28,1062,0,1.6,4,0,4,10.0,7.8,9.0,31,207
28,1062,0,1.6,4,4,4,9.3,7.5,8.5,33,196
28,1063,13,1.6,4,0,4,9.3,7.0,8.3,34,191
28,1063,13,1.6,4,4,4,9.1,6.7,8.0,35,184
28,1064,0,1.6,4,0,4,10.0,7.8,9.0,31,207
28,1064,0,1.6,4,4,4,9.3,7.5,8.5,33,196
28,1065,13,1.6,4,0,4,9.3,7.0,8.3,34,191
28,1065,13,1.6,4,4,4,9.1,6.7,8.0,35,184
29,1094,0,2.0,4,3,3,9.2,7.0,8.2,34,189
29,1094,0,2.0,4,4,3,9.6,6.8,8.3,34,191
29,1096,0,2.4,4,3,3,10.5,8.2,9.5,30,218
29,1097,0,2.0,4,1,4,14.2,10.5,12.5,23,288
29,1097,0,2.0,4,4,4,14.0,10.3,12.3,23,283
29,1098,0,2.0,4,1,4,13.4,9.4,11.6,24,267
29,1099,9,2.0,4,3,3,9.6,7.3,8.6,33,198
29,1099,9,2.0,4,4,3,9.8,7.1,8.6,33,198
29,1207,0,1.2,3,3,3,6.4,5.4,6.0,47,138
29,1207,0,1.2,3,4,3,7.0,5.6,6.4,44,147
29,1288,11,2.4,4,3,3,9.5,7.5,8.6,33,198
29,1289,11,2.4,4,3,3,9.9,8.1,9.1,31,209
29,1289,11,3.0,6,2,4,11.5,8.5,10.2,28,235
29,1474,11,2.0,4,3,3,9.6,7.6,8.7,32,200
29,1474,11,2.0,4,4,3,9.9,7.5,8.8,32,202
29,1475,11,2.0,4,3,3,9.8,8.0,9.0,31,207
30,82,13,3.7,6,2,4,12.6,9.1,11.0,26,253
30,82,13,3.7,6,4,4,13.3,9.3,11.5,25,264
30,84,13,3.7,6,2,4,13.0,9.5,11.4,25,262
30,84,13,3.7,6,4,4,13.5,9.6,11.7,24,269
30,276,2,2.5,4,3,3,8.7,6.2,7.6,37,175
30,276,2,3.5,6,3,3,10.8,7.4,9.3,30,214
30,355,12,5.6,8,0,3,19.1,13.4,16.5,17,380
30,897,5,2.5,4,0,3,13.7,10.6,12.3,23,283
30,897,5,2.5,4,4,3,12.2,10.2,11.3,25,260
30,897,5,4.0,6,0,3,14.7,10.2,12.7,22,292
30,898,5,4.0,6,0,3,15.7,11.2,13.7,21,315
30,898,5,4.0,6,4,3,14.8,11.0,13.1,22,301
30,983,10,3.8,6,1,4,14.5,10.9,12.9,22,297
30,1069,9,1.6,4,3,4,8.7,7.3,8.1,35,186
30,1069,9,1.6,4,4,4,9.5,7.6,8.6,33,198
30,1070,9,1.6,4,3,4,9.3,7.9,8.7,32,200
30,1183,2,3.5,6,3,4,12.3,9.1,10.9,26,251
30,1227,11,3.5,6,3,3,13.2,10.1,11.8,24,271
30,1269,7,2.0,4,3,3,10.0,8.5,9.3,30,214
30,1314,11,3.5,6,3,3,12.0,8.9,10.6,27,244
30,1315,11,3.5,6,3,3,12.3,9.3,11.0,26,253
30,1317,12,2.5,4,3,3,9.1,8.5,8.8,32,202
30,1393,4,3.5,6,3,3,12.5,9.5,11.1,25,255
30,1463,11,2.5,4,3,3,9.2,7.2,8.3,34,191
30,1464,11,2.5,4,3,3,9.5,7.4,8.6,33,198
30,1584,2,1.8,4,3,3,7.8,6.0,7.0,40,161
30,1584,2,1.8,4,4,3,8.7,6.6,7.8,36,179
30,1721,6,5.6,8,0,3,17.9,12.8,15.6,18,359
30,1825,0,1.6,4,3,3,7.2,5.8,6.6,43,152
30,1825,0,1.6,4,4,3,8.6,6.5,7.7,37,177
30,1956,11,4.0,6,0,3,16.1,11.9,14.2,20,327
30,1956,11,4.0,6,4,3,15.2,11.9,13.7,21,315
31,177,3,3.4,6,1,4,11.6,8.3,10.1,28,232
31,177,3,3.4,6,4,4,12.5,8.6,10.7,26,246
31,178,3,3.4,6,1,4,11.8,8.5,10.3,27,237
31,178,3,3.4,6,4,4,12.4,8.6,10.7,26,246
31,179,3,3.4,6,1,4,12.0,8.7,10.5,27,242
31,179,3,3.4,6,4,4,12.6,9.0,11.0,26,253
31,182,3,3.8,6,1,4,12.3,8.9,10.8,26,248
31,182,3,3.8,6,4,4,12.8,8.9,11.0,26,253
31,183,3,3.8,6,1,4,12.7,9.0,11.0,26,253
31,183,3,3.8,6,4,4,12.9,9.1,11.2,25,258
31,184,3,3.4,6,1,4,11.6,8.3,10.1,28,232
31,184,3,3.4,6,4,4,12.4,8.6,10.7,26,246
31,187,3,3.8,6,1,4,12.1,8.7,10.6,27,244
31,187,3,3.8,6,4,4,12.6,8.6,10.8,26,248
31,188,3,3.8,6,1,4,12.4,8.7,10.7,26,246
31,188,3,3.8,6,4,4,12.6,8.8,10.9,26,251
31,203,13,3.8,6,1,4,16.0,11.5,14.0,20,322
31,211,3,3.8,6,1,4,13.7,9.6,11.9,24,274
31,212,3,3.8,6,1,4,13.7,9.6,11.9,24,274
31,213,3,3.8,6,1,4,13.7,9.6,11.9,24,274
31,214,3,3.8,6,1,4,13.7,9.6,11.9,24,274
31,391,13,2.7,6,1,4,10.7,7.4,9.2,31,212
31,391,13,2.7,6,4,4,11.5,7.9,9.9,29,228
31,393,13,3.4,6,1,4,11.3,7.9,9.8,29,225
31,393,13,3.4,6,4,4,11.9,8.6,10.4,27,239
31,442,12,3.6,6,0,4,14.1,10.2,12.4,23,290
31,442,12,3.6,6,4,4,15.8,10.9,13.6,21,313
31,443,12,3.0,6,0,0,11.8,8.1,10.2,28,277
31,444,12,4.8,8,0,4,16.7,11.5,14.4,20,338
31,446,12,4.8,8,0,4,15.5,10.7,13.2,21,310
31,447,12,3.0,6,0,4,11.8,9.9,10.9,26,251
31,448,12,4.8,8,0,4,16.3,11.0,13.9,20,326
31,449,12,4.8,8,0,4,18.0,11.9,15.2,19,358
31,450,13,2.7,6,1,4,10.7,7.4,9.2,31,212
31,450,13,2.7,6,4,4,11.5,7.9,9.9,29,228
31,453,13,3.4,6,1,4,11.3,7.9,9.8,29,225
31,453,13,3.4,6,4,4,11.9,8.6,10.4,27,239
31,1298,1,3.6,6,1,4,12.9,8.4,10.9,26,251
31,1299,1,3.6,6,1,4,13.1,8.7,11.1,25,255
31,1302,1,3.0,6,1,4,13.4,8.8,11.3,25,260
31,1303,1,3.0,6,1,4,13.7,8.9,11.5,25,264
31,1305,1,4.8,8,1,4,15.1,9.7,12.7,22,292
31,1306,1,3.0,6,1,4,13.4,8.8,11.3,25,260
31,1307,1,4.8,8,1,4,15.3,9.7,12.8,22,294
31,1308,1,4.8,8,1,4,15.4,9.8,12.9,22,297
32,3,6,5.7,8,0,3,17.1,12.0,14.8,19,340
32,3,6,5.7,8,0,3,15.8,10.9,13.6,21,313
32,5,6,5.7,8,0,3,17.6,12.7,15.4,18,354
32,5,6,5.7,8,0,3,16.3,11.5,14.1,20,324
32,6,6,3.0,6,0,0,12.1,8.8,10.6,27,286
32,9,6,3.6,6,0,3,14.6,10.1,12.6,22,290
32,17,6,3.0,6,0,0,11.6,8.4,10.2,28,275
32,21,6,3.6,6,0,3,13.9,9.5,11.9,24,274
32,21,6,3.6,6,0,1,19.4,13.6,16.8,17,269
32,22,6,3.6,6,0,3,12.9,9.3,11.3,25,260
32,441,4,3.6,6,0,3,13.3,9.1,11.4,25,262
32,441,4,3.6,6,0,1,18.6,12.7,15.9,18,254
33,930,1,6.6,12,0,4,19.1,12.3,16.0,18,368
33,931,1,6.6,12,0,4,19.1,12.3,16.0,18,368
33,1321,1,6.7,12,0,4,20.7,12.8,17.1,17,393
33,1322,0,6.7,12,0,4,20.7,12.8,17.1,17,393
